start_timestamps,function,duration,parameters,batch_size
0.5770699774967754,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']",5.509240900209856
0.6591101994471451,encrypt,3518.5,"['50000.0', '10.0']",11.688446781298847
1.0483580801986083,linpack,15601.77207293666,['3000.0'],2.884843639956372
2.485606474908686,linpack,29082.05230326295,['7000.0'],1.5476443157214999
2.6582754960272914,linpack,20104.5,['3500.0'],2.2387362499271437
3.2355025939239743,imageprocess,4576.5,['13M-forest_515915.jpg'],1.2
3.548987896269533,encrypt,398.0,"['1000.0', '50.0']",103.33115577889446
3.5951890404893825,encrypt,17276.5,"['50000.0', '50.0']",2.380447428587966
3.859996778763956,sentiment,14421.0,['2500-strings.json'],1.477969627626378
4.005697601564372,imageprocess,1482.0,['6.1M-simple_landscape_2_515009.jpg'],3.7056680161943323
4.344778064866225,linpack,8019.114443378119,['750.0'],5.6126737253172285
4.366279382540008,sentiment,804.5,['100-strings.json'],26.493225605966437
5.14839487228084,linpack,31019.5,['7500.0'],1.4509799621741246
5.346929074984177,mobilenet,2996.5,['4.5M-forest_513174.jpg'],1.4520941097947604
5.9772547944873775,encrypt,23943.5,"['35000.0', '100.0']",1.7176185603608494
7.020201020503828,encrypt,757.0,"['1000.0', '100.0']",54.32734478203434
8.698642519092454,linpack,37507.22744721689,['9500.0'],1.2
9.170194375055457,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4'],1.2
10.083808839873948,lrtrain,105881.0,['50M-reviews.csv'],2.366634240326404
10.5102295315144,floatmatmult,26583.0,"['matrix1_6000_0.1.txt', 'matrix1_6000_0.1.txt']",2.863943121543844
11.587237533828473,encrypt,8655.0,"['50000.0', '25.0']",4.751681109185442
12.169399885955668,sentiment,7394.0,['1250-strings.json'],2.8825804706518796
12.233793953250716,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi'],3.147752980739835
12.334507659429681,linpack,24026.947216890592,['5500.0'],1.8732580768737788
12.408642203032855,lrtrain,208818.0,['100M-reviews.csv'],1.2
12.88749010722757,mobilenet,2947.5,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg'],1.476234096692112
13.395735776206537,mobilenet,2997.5,['6.1M-simple_landscape_2_515009.jpg'],1.4516096747289406
14.567941336819652,linpack,2522.0,['500.0'],17.846420672743957
15.367259014027093,videoprocess,3086.0,['1008K-grb_2.avi'],6.672909915748542
15.616701967012107,imageprocess,1073.5,['5.7M-winter_in_leeds_513733.jpg'],5.11578947368421
15.748239857864167,linpack,34137.157389635315,['8500.0'],1.3184657534000104
15.913615856511987,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']",2.1828456741452227
16.336122718431252,videoprocess,814.5,['404K-small.avi'],25.282504604051564
17.846267828055772,mobilenet,3472.5,['30M-river_landscape_515440.jpg'],1.2530453563714903
19.330091314674878,videoprocess,4964.0,['2.2M.mp4'],4.148388396454472
19.896868930139014,mobilenet,3089.0,['5.6M-pink_sorrel_515688.jpg'],1.408611201035934
20.402189211853354,sentiment,14421.0,['2500-strings.json'],1.477969627626378
21.07274344533319,lrtrain,15365.0,['10M-reviews.csv'],16.308597461763746
21.115789205311188,encrypt,80.5,"['500.0', '10.0']",510.87950310559
21.394014446738623,encrypt,3549.0,"['5000.0', '100.0']",11.587996618765848
22.24748646319249,sentiment,16049.5,['2750-strings.json'],1.328003987663167
22.36638649935125,lrtrain,15365.0,['10M-reviews.csv'],16.308597461763746
22.77073498711104,videoprocess,8385.0,['4.9M.mp4'],2.455885509838998
24.02078324743447,imageprocess,1640.5,['7.8M-26365_kitty_515094.jpg'],3.347637915269735
24.09009430348906,sentiment,3266.5,['500-strings.json'],6.5249655594673195
24.291436663770995,videoprocess,531.0,['820K-cbw3.avi'],38.780790960451974
24.87232409225786,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']",1.4683446160967424
25.036344741831442,videoprocess,9439.0,['6.1M.mp4'],2.181650598580358
25.691343501710588,encrypt,6981.0,"['10000.0', '100.0']",5.891104426299957
27.035419644933572,videoprocess,397.0,['284K-flame.avi'],51.8705289672544
27.266039815015137,imageprocess,1498.0,['4.5M-forest_513174.jpg'],3.666088117489987
27.56769484606556,lrtrain,105881.0,['50M-reviews.csv'],2.366634240326404
27.742818789932763,encrypt,385.5,"['5000.0', '10.0']",106.68171206225679
28.267674978218484,linpack,27397.017274472164,['6500.0'],1.6428311332488805
30.00607734532926,encrypt,3488.5,"['10000.0', '50.0']",11.788963737996273
30.240986061352324,mobilenet,3065.0,['6.1M-fire_514822.jpg'],1.4196411092985317
30.84862267926315,mobilenet,3053.5,['7.8M-26365_kitty_515094.jpg'],1.424987719010971
30.985462964628894,lrtrain,47935.0,['20M-reviews.csv'],5.227528945446959
31.612058491678418,floatmatmult,31556.0,"['matrix1_6000_0.5.txt', 'matrix1_6000_0.5.txt']",2.4126061604766127
31.751428571841842,sentiment,12872.0,['2250-strings.json'],1.6558266003729023
31.801477609004277,encrypt,10401.0,"['50000.0', '30.0']",3.954023651571964
31.911657796218222,sentiment,4663.0,['750-strings.json'],4.570834226892559
32.08717432808533,imageprocess,2262.5,['5.6M-pink_sorrel_515688.jpg'],2.427314917127072
32.530933148672666,encrypt,34271.5,"['50000.0', '100.0']",1.2
33.386433602134844,imageprocess,1821.0,['6.1M-fire_514822.jpg'],3.015815485996705
33.92788260974465,lrtrain,47935.0,['20M-reviews.csv'],5.227528945446959
34.13057399528382,lrtrain,105881.0,['50M-reviews.csv'],2.366634240326404
